Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,home_form_pts,home_goals_for,home_goals_against,home_xg_for,home_xg_against,away_form_pts,away_goals_for,away_goals_against,away_xg_for,away_xg_against,xg_diff,h2h_home_winrate,market_home_prob,market_draw_prob,market_away_prob,season,market_prediction,home_sentiment,away_sentiment
2024-04-27,Newcastle,Sheffield United,H,5,1,1,1,2.0,2.0,1.2,2.267804,1.1403387999999999,0.2,1.2,3.0,1.2962852,2.0133418,0.9715187999999999,1.0,0.7780921584478578,0.13561034761519808,0.08629749393694423,2324,H,0.0,0.0
2024-04-28,Bournemouth,Brighton,H,3,0,1,0,1.4,1.2,1.4,1.7532415999999997,1.2226466,0.4,0.4,2.0,0.7106480000000001,2.3114478000000003,1.0425935999999996,0.0,0.42230312320367885,0.2500479018969151,0.3276489748994061,2324,H,0.0,0.0
2024-04-28,Tottenham,Arsenal,A,2,3,0,3,1.4,1.2,2.0,1.6724952000000002,1.8988863999999999,2.4,2.4,0.4,2.463884,0.6835182,-0.7913888,0.2,0.2272727272727273,0.2272727272727273,0.5454545454545455,2324,A,0.0,0.0
2024-04-28,Nott'm Forest,Man City,A,0,2,0,1,1.0,1.4,1.8,1.5367324,1.098781,2.6,3.4,0.8,2.781692,0.9148696000000001,-1.2449596,0.0,0.1178247734138973,0.1570996978851964,0.7250755287009064,2324,A,0.0,0.0
2024-05-02,Chelsea,Tottenham,H,2,0,1,0,1.6,2.8,2.4,2.1081277999999997,1.7196514,1.4,1.6,2.0,1.7642832000000002,1.7073564,0.3438445999999995,0.6,0.43812451960030746,0.24788624135280551,0.31398923904688697,2324,H,0.0,0.0
2024-05-03,Luton,Everton,D,1,1,1,1,0.6,1.0,3.0,0.7617572,2.3346816,2.4,1.2,1.2,1.0912174000000001,1.5469971999999999,-0.3294602000000001,1.0,0.3647199046483909,0.2634088200238379,0.3718712753277712,2324,A,0.0,0.0
2024-05-04,Man City,Wolves,H,5,1,3,0,3.0,3.8,0.8,2.7240866,1.2472132,0.8,1.0,1.6,1.075874,1.574604,1.6482126000000001,0.8,0.8760951188986232,0.0788485607008761,0.04505632040050063,2324,H,0.0,0.0
2024-05-04,Burnley,Newcastle,A,1,4,0,3,1.2,1.4,1.0,1.528858,1.5199258,2.0,2.2,0.8,2.092914,1.306238,-0.5640559999999999,0.0,0.2782732786300392,0.2365322868355333,0.48519443453442734,2324,A,0.0,0.0
2024-05-04,Arsenal,Bournemouth,H,3,0,1,0,2.4,2.6,0.8,2.538054,1.1460177999999999,1.4,1.6,1.4,1.9875675999999998,1.4591328000000001,0.5504864,1.0,0.7851908251641764,0.12772437422670602,0.08708480060911775,2324,H,0.0,0.0
2024-05-04,Brentford,Fulham,D,0,0,0,0,1.6,2.0,1.0,1.5343809999999998,0.9867314,0.8,1.0,1.6,1.5449527999999997,1.33154,-0.010571799999999909,0.6666666666666666,0.4527177959791511,0.2501861504095309,0.29709605361131797,2324,H,0.0,0.0
2024-05-04,Sheffield United,Nott'm Forest,A,1,3,1,1,0.2,1.2,3.4,1.5169115999999998,2.0967518,0.8,1.2,2.0,1.8144260000000003,1.1049992000000002,-0.2975144000000005,0.0,0.19961114711600778,0.22575070209548498,0.5746381507885073,2324,A,0.0,0.0
2024-05-05,Brighton,Aston Villa,H,1,0,0,0,0.4,0.2,2.2,0.894168,2.1654138,1.6,2.2,2.0,1.3035871999999997,2.1607659999999997,-0.40941919999999976,0.0,0.35016674606955694,0.2567889471176751,0.3930443068127679,2324,A,0.0,0.0
2024-05-05,Chelsea,West Ham,H,5,0,3,0,1.6,2.4,1.8,1.8568957999999998,1.6604074,1.0,1.4,2.2,1.2407909999999998,2.56065,0.6161048,0.4,0.5769230769230769,0.2115384615384615,0.2115384615384615,2324,H,0.0,0.0
2024-05-05,Liverpool,Tottenham,H,4,2,2,0,1.0,1.4,1.6,2.533704,1.2934568,0.8,1.2,2.2,1.5253652,2.07174,1.0083388000000002,0.4,0.6406685236768802,0.1671309192200557,0.1922005571030641,2324,H,0.0,0.0
2024-05-06,Crystal Palace,Man United,H,4,0,2,0,2.0,2.2,1.4,1.966498,1.719922,1.2,2.4,2.2,2.0958378,2.680264,-0.1293397999999999,0.4,0.40246847330292457,0.2554333243895895,0.3420982023074859,2324,H,0.0,0.0
2024-05-11,Fulham,Man City,A,0,4,0,1,1.0,0.8,1.0,1.6275027999999998,1.1041778,3.0,4.0,0.8,2.8537626,1.0893045999999997,-1.2262598000000002,0.0,0.07304347826086957,0.13565217391304346,0.7913043478260869,2324,A,0.0,0.0
2024-05-11,Bournemouth,Brentford,A,1,2,0,0,1.4,1.4,1.6,1.9580860000000002,1.9809208000000003,1.6,2.0,1.0,1.6115970000000002,1.0330814,0.34648900000000005,0.0,0.48908296943231444,0.23842794759825325,0.2724890829694323,2324,H,0.0,0.0
2024-05-11,Everton,Sheffield United,H,1,0,1,0,2.0,1.2,1.4,1.2051666,1.6676773999999999,0.0,1.0,3.6,1.6663536,2.38003,-0.461187,0.0,0.6764374295377678,0.19729425028184894,0.1262683201803833,2324,H,0.0,0.0
2024-05-11,Newcastle,Brighton,D,1,1,1,1,2.4,2.8,0.8,2.414182,1.223834,0.8,0.4,2.2,1.176492,2.0936351,1.2376899999999997,0.4,0.6020278833967048,0.19898605830164767,0.19898605830164767,2324,H,0.0,0.0
2024-05-11,Tottenham,Burnley,H,2,1,1,1,0.6,1.4,2.8,1.4809291999999998,2.43015,1.0,1.4,1.6,1.56096,2.1691697999999997,-0.08003080000000007,0.6666666666666666,0.698906060079875,0.16530647681889218,0.13578746310123285,2324,H,0.0,0.0
2024-05-11,West Ham,Luton,H,3,1,0,1,0.8,1.2,3.0,1.1255368000000001,3.12548,0.8,1.2,2.8,0.8934190000000001,2.3518315999999997,0.23211780000000004,1.0,0.5256916996047432,0.225296442687747,0.24901185770750986,2324,H,0.0,0.0
2024-05-11,Wolves,Crystal Palace,A,1,3,0,2,0.8,1.0,2.2,0.7985694,2.2514220000000003,2.6,2.6,0.6,2.080674,1.3354434000000002,-1.2821046000000003,0.2,0.32971295577967413,0.27130666075584614,0.39898038346447967,2324,A,0.0,0.0
2024-05-11,Nott'm Forest,Chelsea,A,2,3,1,1,0.8,1.2,2.0,1.8128239999999998,1.3943632000000001,2.0,3.0,1.4,2.596214,1.4906572000000002,-0.78339,0.3333333333333333,0.2781844802342606,0.24890190336749632,0.47291361639824303,2324,A,0.0,0.0
2024-05-12,Man United,Arsenal,A,0,1,0,1,1.2,1.8,2.2,1.8507491999999999,2.3972880000000005,2.4,2.6,0.8,2.487762,1.154055,-0.6370128000000002,0.4,0.13477477477477479,0.17153153153153156,0.6936936936936937,2324,A,0.0,0.0
2024-05-13,Aston Villa,Liverpool,D,3,3,1,2,1.6,2.0,1.4,1.0791822999999998,1.91249,1.4,1.8,1.6,2.2992339999999998,1.3649650000000002,-1.2200517,0.0,0.22519656132407379,0.21843546363997918,0.556367975035947,2324,A,0.0,0.0
2024-05-14,Tottenham,Man City,A,0,2,0,0,0.6,1.2,2.8,1.7574492,2.2199722,3.0,4.0,0.4,3.0314366,0.8080855,-1.2739874000000002,0.6,0.14571428571428574,0.1578571428571429,0.6964285714285715,2324,A,0.0,0.0
2024-05-15,Brighton,Chelsea,A,1,2,0,1,1.0,0.6,1.8,1.4739012,1.7509251000000003,2.0,2.4,1.8,2.404164,1.7362132000000003,-0.9302628000000002,0.4,0.2843083652268999,0.23455440131219243,0.4811372334609076,2324,A,0.0,0.0
2024-05-15,Man United,Newcastle,H,3,2,1,0,1.0,1.4,2.0,1.7981812000000001,1.856582,2.0,2.8,1.0,2.668484,1.4400332,-0.8703027999999997,0.2,0.3468426013195099,0.23845428840716304,0.41470311027332707,2324,A,0.0,0.0
2024-05-19,Chelsea,Bournemouth,H,2,1,1,0,2.6,2.8,1.0,2.392278,1.3093432,1.2,1.2,1.6,1.695522,2.0618168,0.6967560000000002,0.6666666666666666,0.6528835690968444,0.18933623503808486,0.15778019586507072,2324,H,0.0,0.0
2024-05-19,Brighton,Man United,A,0,2,0,0,0.8,0.6,2.0,1.5608582,1.6892851000000004,1.4,1.6,2.0,1.7930452,1.8348579999999999,-0.23218699999999992,0.8,0.4388121808208814,0.23586154719122376,0.3253262719878949,2324,H,0.0,0.0
2024-05-19,Arsenal,Everton,H,2,1,1,1,3.0,2.8,0.4,2.4559640000000003,1.078579,2.6,1.4,0.2,1.3264065999999999,1.086596,1.1295574000000004,0.6,0.802675585284281,0.11839464882943143,0.07892976588628761,2324,H,0.0,0.0
2024-05-19,Burnley,Nott'm Forest,A,1,2,0,2,1.0,1.6,1.8,1.6816281999999998,2.637677,0.8,1.4,2.0,1.901718,1.5525432000000001,-0.22008980000000022,0.0,0.3163064833005893,0.2711198428290766,0.41257367387033395,2324,A,0.0,0.0
2024-05-19,Brentford,Newcastle,A,2,4,0,3,2.0,1.8,0.6,1.712913,1.0148894,1.4,2.4,1.6,2.494138,1.5919260000000002,-0.7812250000000001,0.0,0.32660829843928435,0.2428625808907499,0.43052912066996574,2324,A,0.0,0.0
2024-05-19,Crystal Palace,Aston Villa,H,5,0,2,0,2.6,3.0,0.8,2.15782,0.9576694,1.6,2.0,1.4,1.3898263,2.008298,0.7679937000000001,0.2,0.5151610291323099,0.22010344200803078,0.2647355288596593,2324,H,0.0,0.0
2024-05-19,Man City,West Ham,H,3,1,2,1,3.0,3.4,0.2,2.6436086,1.0147005,0.8,1.4,3.0,1.6392887999999999,2.8968892,1.0043198,0.8,0.8760951188986232,0.0788485607008761,0.04505632040050063,2324,H,0.0,0.0
2024-05-19,Liverpool,Wolves,H,2,0,2,0,1.6,2.4,2.0,2.070176,1.482517,0.6,0.8,2.4,0.7384134,2.401838,1.3317626,0.8,0.8168266285480907,0.11946089442515825,0.06371247702675106,2324,H,0.0,0.0
2024-05-19,Sheffield United,Tottenham,A,0,3,0,1,0.0,1.0,3.4,1.5925586,2.5267099999999996,0.6,1.2,2.4,1.9785,2.1309742,-0.3859413999999999,0.0,0.1345926800472255,0.15702479338842976,0.7083825265643447,2324,A,0.0,0.0
2024-05-19,Luton,Fulham,A,2,4,1,2,0.2,1.0,3.2,0.7605541999999998,2.970628,1.0,0.8,1.6,1.4783149000000002,1.4985898,-0.7177607000000004,0.0,0.32660829843928435,0.2428625808907499,0.43052912066996574,2324,A,0.0,0.0
2024-08-16,Man United,Fulham,H,1,0,0,0,1.4,1.2,1.6,1.2912312,1.988164,1.0,1.2,2.0,0.9786849,1.6214618,0.31254629999999994,0.75,0.5932203389830508,0.22598870056497172,0.18079096045197737,2425,H,0.0,0.0
2024-08-17,Arsenal,Wolves,H,2,0,1,0,3.0,2.8,0.6,2.7659460000000005,1.1786566,0.6,0.8,2.4,0.851761,3.201354,1.9141850000000005,1.0,0.8012162051113485,0.12605801627085214,0.07272577861779932,2425,H,0.0,0.0
2024-08-17,Everton,Brighton,A,0,3,0,1,2.0,1.2,0.6,1.3647408,1.491104,0.8,0.6,1.6,1.840794,1.5090791,-0.47605319999999995,0.2,0.35752979414951247,0.28494041170097506,0.35752979414951247,2425,H,0.0,0.0
2024-08-17,Newcastle,Southampton,H,1,0,1,0,2.0,3.2,1.6,3.113968,1.6449179999999999,0.2,1.8,3.2,1.3122166000000002,2.703262,1.8017513999999997,0.75,0.6997667444185273,0.18127290903032325,0.11896034655114963,2425,H,0.0,0.0
2024-08-17,Nott'm Forest,Bournemouth,D,1,1,1,0,1.2,1.4,1.8,1.865154,1.4776112000000001,1.2,1.2,1.4,1.6855,1.8559847999999999,0.17965399999999998,0.0,0.3883495145631068,0.27184466019417475,0.33980582524271846,2425,H,0.0,0.0
2024-08-17,West Ham,Aston Villa,A,1,2,1,1,0.8,1.6,3.2,1.3967066000000001,2.6370712000000003,1.0,1.6,2.4,1.3237856999999997,2.07667,0.0729209000000004,0.4,0.3888834331729352,0.26465678090935874,0.346459785917706,2425,H,0.0,0.0
2024-08-18,Brentford,Crystal Palace,H,2,1,1,0,1.4,1.8,1.4,1.835085,1.5780778000000002,2.6,3.0,0.4,1.8604979999999998,0.8083665999999999,-0.025412999999999686,0.0,0.39471577261809454,0.27862289831865494,0.3266613290632506,2425,H,0.0,0.0
2024-08-18,Chelsea,Man City,A,0,2,0,1,3.0,2.8,0.8,2.3990180000000003,1.5872918,3.0,3.2,0.4,2.7256026,0.9483281,-0.3265845999999999,0.0,0.23099703849950645,0.24284304047384012,0.5261599210266535,2425,A,0.0,0.0
2024-08-19,Leicester,Tottenham,D,1,1,0,1,1.0,1.4,2.2,1.77841064,1.9662664000000003,1.2,1.4,1.8,2.096934,1.9674986,-0.31852336000000014,0.25,0.19079766949728813,0.2203206345234274,0.5888816959792843,2425,A,0.0,0.0
2024-08-24,Tottenham,Everton,H,4,0,2,0,1.4,1.6,1.6,2.124356,1.7278626000000004,1.4,0.8,1.2,1.0675838,1.4749599999999998,1.0567722000000002,0.6,0.6558682952734998,0.19883165161975572,0.14530005310674457,2425,H,0.0,0.0
2024-08-24,Aston Villa,Arsenal,A,0,2,0,0,1.0,1.4,2.4,1.3324717,2.2271880000000004,3.0,2.2,0.6,2.39989,0.9731375999999999,-1.0674183000000002,0.4,0.2167429884458061,0.24697293157114222,0.5362840799830516,2425,A,0.0,0.0
2024-08-24,Brighton,Man United,H,2,1,1,0,1.4,1.2,1.0,1.927596,1.0938801,1.8,1.2,1.4,1.0873732,1.6927242,0.8402228,0.8,0.3807716387541087,0.2572781342933166,0.3619502269525748,2425,H,0.0,0.0
2024-08-24,Crystal Palace,West Ham,A,0,2,0,0,2.0,2.8,0.8,1.8026899999999997,0.9742366,0.8,1.4,2.6,1.6885746000000001,2.4274312,0.11411539999999953,0.6,0.4407039020657995,0.2631981637337414,0.29609793420045905,2425,H,0.0,0.0
2024-08-24,Fulham,Leicester,H,2,1,1,1,1.0,1.0,1.6,0.8946570999999999,1.8251078,1.0,1.2,2.0,1.31866664,1.5905204000000002,-0.42400954000000013,1.0,0.5239520958083832,0.25149700598802394,0.2245508982035928,2425,H,0.0,0.0
2024-08-24,Man City,Ipswich,H,4,1,3,1,3.0,3.2,0.4,2.775266,0.7259501,0.0,0.0,2.0,0.342601,3.92906,2.4326649999999996,0.4453947368421053,0.8760951188986232,0.0788485607008761,0.04505632040050063,2425,H,0.0,0.0
2024-08-24,Southampton,Nott'm Forest,A,0,1,0,0,0.2,1.6,2.8,1.5237476,2.0070457999999998,1.4,1.6,1.6,1.8761319999999997,1.7647946,-0.3523843999999996,0.0,0.37265577737447064,0.2879612825166364,0.33938294010889286,2425,H,0.0,0.0
2024-08-25,Liverpool,Brentford,H,2,0,1,0,2.2,2.6,1.4,3.4086620000000005,1.1512959999999999,1.4,1.2,1.4,1.355033,1.708032,2.053629000000001,0.8,0.7483214528675796,0.1652814339377089,0.08639711319471147,2425,H,0.0,0.0
2024-08-25,Bournemouth,Newcastle,D,1,1,1,0,0.8,1.2,1.6,1.5867080000000002,2.007904,2.0,2.4,1.4,2.6137118,1.671068,-1.0270037999999997,0.25,0.32453416149068326,0.24767080745341613,0.4277950310559006,2425,A,0.0,0.0
2024-08-25,Wolves,Chelsea,A,2,6,2,2,0.6,0.8,2.6,0.8700372,3.046392,2.4,2.4,1.2,2.1664,1.5692398,-1.2963627999999998,0.6,0.21945293518300807,0.23755780233560622,0.5429892624813857,2425,A,0.0,0.0
2024-08-31,Arsenal,Brighton,D,1,1,1,0,3.0,2.0,0.2,2.37975,0.7155496,1.4,1.4,1.2,1.82877,1.338111,0.55098,0.6,0.7151598592626587,0.17293865687624294,0.11190148386109836,2425,H,0.0,0.0
2024-08-31,Brentford,Southampton,H,3,1,1,0,1.4,1.2,1.6,1.2552096000000001,2.008988,0.2,1.0,2.2,0.9045460000000001,2.1973438,0.3506636000000001,0.75,0.539701816903434,0.2421738922002589,0.21812429089630705,2425,H,0.0,0.0
2024-08-31,Everton,Bournemouth,A,2,3,0,0,0.8,0.6,2.0,0.9545596000000002,1.8059748,0.4,0.8,1.8,1.59747,2.115114,-0.6429103999999998,0.5,0.34634974533106966,0.28013582342954163,0.3735144312393889,2425,A,0.0,0.0
2024-08-31,Ipswich,Fulham,D,1,1,1,1,0.0,0.5,3.0,0.4113,3.50362,1.4,1.2,1.6,1.0082571,1.7857348000000002,-0.5969571,0.4453947368421053,0.3163064833005893,0.2711198428290766,0.41257367387033395,2425,A,0.0,0.0
2024-08-31,Leicester,Aston Villa,A,1,2,0,1,1.0,0.8,1.4,0.90493564,1.6324044,0.8,1.0,2.4,1.4733483,2.197184,-0.56841266,0.25,0.20955315870570107,0.2357473035439137,0.5546995377503853,2425,A,0.0,0.0
2024-08-31,Nott'm Forest,Wolves,D,1,1,1,1,2.0,1.8,1.2,2.014458,1.6213724000000003,0.0,0.8,3.6,1.0556352,3.271392,0.9588227999999999,0.0,0.4805194805194806,0.25974025974025977,0.25974025974025977,2425,H,0.0,0.0
2024-08-31,West Ham,Man City,A,1,3,1,2,1.2,1.4,2.2,1.8366116000000001,2.2440552000000005,3.0,3.0,0.4,2.4858179999999996,0.7425725000000001,-0.6492063999999995,0.0,0.1361434977578475,0.17327354260089683,0.6905829596412556,2425,A,0.0,0.0
2024-09-01,Newcastle,Tottenham,H,2,1,1,0,1.6,1.8,1.4,2.1409998000000003,1.92083,2.0,2.0,0.8,2.4122320000000004,1.2051924,-0.27123220000000003,0.6,0.38095238095238093,0.23809523809523808,0.38095238095238093,2425,H,0.0,0.0
2024-09-01,Man United,Liverpool,A,0,3,0,2,1.8,1.4,1.0,1.2762018,1.7079102,2.6,2.6,1.0,3.4938200000000004,1.0839388,-2.2176182000000004,0.2,0.25766871165644173,0.2269938650306749,0.5153374233128835,2425,A,0.0,0.0
2024-09-01,Chelsea,Crystal Palace,D,1,1,1,0,2.4,2.6,1.6,1.728594,1.87408,1.8,2.6,1.0,1.867136,1.0022426000000002,-0.13854199999999994,1.0,0.5918858330143802,0.2187107004210181,0.1894034665646017,2425,H,0.0,0.0
2024-09-14,Fulham,West Ham,D,1,1,1,0,1.4,1.4,1.8,0.9548650999999999,1.7652686,1.2,1.6,1.8,1.8472719999999998,2.0389732,-0.8924068999999999,0.5,0.39593908629441626,0.2899492385786802,0.3141116751269035,2425,H,0.0,0.0
2024-09-14,Southampton,Man United,A,0,3,0,2,0.2,1.2,2.4,1.2040422,2.7157358,1.8,1.4,1.4,1.466042,1.7824962,-0.2619998000000001,0.0,0.20955315870570107,0.2357473035439137,0.5546995377503853,2425,A,0.0,0.0
2024-09-14,Crystal Palace,Leicester,D,2,2,0,1,1.4,2.0,1.2,1.5459576,1.5294452,1.0,1.0,1.2,0.95438464,1.7110044000000002,0.5915729599999999,0.25,0.5883926183471516,0.23829901043059643,0.17330837122225196,2425,H,0.0,0.0
2024-09-14,Brighton,Ipswich,D,0,0,0,0,1.4,1.4,1.2,1.809154,1.331381,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.5098826666666666,2.7320233333333337,1.2992713333333334,0.4453947368421053,0.6849315068493151,0.18904109589041096,0.12602739726027395,2425,H,0.0,0.0
2024-09-14,Aston Villa,Everton,H,3,2,1,2,1.4,1.4,2.4,1.8932372000000002,1.8250002000000003,0.6,0.8,2.4,1.2198996000000002,2.2072726,0.6733376,0.8,0.6297577854671281,0.2249134948096886,0.14532871972318342,2425,H,0.0,0.0
2024-09-14,Man City,Brentford,H,2,1,2,1,3.0,2.8,0.6,2.493976,0.9142878,1.8,1.8,1.8,1.8658958,2.047256,0.6280801999999999,0.6,0.802675585284281,0.11839464882943143,0.07892976588628761,2425,H,0.0,0.0
2024-09-14,Bournemouth,Chelsea,A,0,1,0,0,1.0,1.4,1.6,2.0951060000000004,1.843628,2.0,2.2,1.4,1.8419440000000002,1.4768836,0.2531620000000001,0.0,0.2781844802342606,0.24890190336749632,0.47291361639824303,2425,A,0.0,0.0
2024-09-14,Liverpool,Nott'm Forest,A,0,1,0,0,2.6,2.4,0.6,3.2621700000000002,1.1497028,1.6,1.4,1.2,1.90896,1.3109268,1.3532100000000002,0.75,0.7755791985681615,0.14557024957740877,0.07885055185442974,2425,H,0.0,0.0
2024-09-15,Tottenham,Arsenal,A,0,1,0,0,1.4,1.8,1.0,2.138364,1.3325142,2.6,1.6,0.4,2.080602,0.9853056,0.05776200000000031,0.2,0.3163064833005893,0.2711198428290766,0.41257367387033395,2425,A,0.0,0.0
2024-09-15,Wolves,Newcastle,A,1,2,1,0,0.2,0.8,2.8,1.1637841999999998,2.6484460000000003,2.0,2.0,1.4,1.9680617999999999,1.8643259999999997,-0.8042776,0.0,0.2785145888594165,0.27055702917771884,0.4509283819628648,2425,A,0.0,0.0
2024-09-21,Aston Villa,Wolves,H,3,1,0,1,1.8,1.4,2.2,1.9816791999999999,1.6154958000000001,0.2,0.8,2.6,1.2265022,2.442228,0.7551769999999998,0.2,0.5977796754910334,0.22345573583831485,0.17876458867065187,2425,H,0.0,0.0
2024-09-21,Fulham,Newcastle,H,3,1,2,0,1.6,1.6,1.2,1.5143422000000002,1.2713763999999999,2.6,2.0,1.0,1.8094338,1.8588520000000002,-0.2950915999999999,0.0,0.31924882629107976,0.28169014084507044,0.39906103286384975,2425,A,0.0,0.0
2024-09-21,West Ham,Chelsea,A,0,3,0,2,0.8,1.2,1.8,1.2417977999999998,2.488084,2.0,2.0,1.2,1.7196892000000001,1.5194995999999998,-0.4778914000000003,0.2,0.26530612244897955,0.24489795918367344,0.48979591836734687,2425,A,0.0,0.0
2024-09-21,Leicester,Everton,D,1,1,0,1,1.0,1.4,1.6,1.2679772,1.8782584,0.0,1.0,3.0,1.0255092000000001,2.7459200000000004,0.2424679999999999,0.25,0.38891095400746684,0.2802446580347923,0.3308443879577409,2425,H,0.0,0.0
2024-09-21,Liverpool,Bournemouth,H,3,0,3,0,2.4,1.8,0.2,3.1163220000000003,0.7242991999999999,1.0,1.2,1.4,2.188094,1.6447292,0.9282280000000003,0.75,0.7394019060138022,0.15379559645087088,0.10680249753532699,2425,H,0.0,0.0
2024-09-21,Crystal Palace,Man United,D,0,0,0,0,1.0,1.8,1.4,1.6204855999999999,1.6285992,1.8,1.4,1.0,1.772016,1.5983682,-0.15153040000000018,0.6,0.3311067603362892,0.2542899919382701,0.4146032477254405,2425,A,0.0,0.0
2024-09-21,Southampton,Ipswich,D,1,1,1,0,0.2,1.0,2.4,1.3024963999999999,2.8382858,0.5,0.5,1.75,0.56274275,2.4882575,0.7397536499999999,0.4453947368421053,0.42626070409134154,0.27402473834443386,0.29971455756422455,2425,H,0.0,0.0
2024-09-21,Tottenham,Brentford,H,3,1,2,1,1.4,1.8,0.8,1.928313,1.0160322,1.2,1.6,2.0,1.6906398,2.14334,0.23767319999999992,0.2,0.6149068322981366,0.21180124223602484,0.17329192546583852,2425,H,0.0,0.0
2024-09-22,Brighton,Nott'm Forest,D,2,2,2,1,1.6,1.2,0.8,1.8956999999999997,1.1668455999999998,2.2,1.2,0.6,1.5377284,1.0628788,0.3579715999999997,0.5,0.5449330783938815,0.25430210325047803,0.20076481835564056,2425,H,0.0,0.0
2024-09-22,Man City,Arsenal,D,2,2,1,2,3.0,2.8,0.8,2.263872,0.7559058000000001,2.6,1.6,0.4,1.958574,1.0334908,0.30529800000000007,0.6,0.5263157894736842,0.2631578947368421,0.21052631578947367,2425,H,0.0,0.0
2024-09-28,Newcastle,Man City,D,1,1,0,1,2.0,1.4,1.2,1.2988818000000002,2.16082,2.6,2.6,1.0,2.3520399999999997,0.964696,-1.0531581999999995,0.0,0.18202598494502173,0.22070125195412565,0.5972727631008525,2425,A,0.0,0.0
2024-09-28,Arsenal,Leicester,H,4,2,2,0,2.2,1.6,0.6,1.573056,1.451686,0.6,1.2,1.6,1.1295372000000001,2.048942,0.4435187999999999,1.0,0.8168266285480907,0.11946089442515825,0.06371247702675106,2425,H,0.0,0.0
2024-09-28,Wolves,Liverpool,A,1,2,0,1,0.2,1.0,2.8,1.1842748,1.7850560000000002,2.4,2.0,0.2,2.4719100000000003,0.8720063999999998,-1.2876352000000002,0.2,0.11895780672759089,0.16550651370795255,0.7155356795644564,2425,A,0.0,0.0
2024-09-28,Brentford,West Ham,D,1,1,1,0,1.2,1.4,1.8,1.5290388,2.192214,0.8,1.0,1.8,1.3454194,2.50453,0.1836194,0.8,0.4317656129529684,0.27139552814186585,0.2968388589051658,2425,H,0.0,0.0
2024-09-28,Everton,Crystal Palace,H,2,1,0,1,0.2,1.0,2.8,1.2572824,2.371166,0.6,0.8,1.4,1.5079636,1.978942,-0.25068120000000005,0.6,0.3515188335358444,0.28760631834750905,0.3608748481166464,2425,A,0.0,0.0
2024-09-28,Nott'm Forest,Fulham,A,0,1,0,0,1.8,1.2,0.8,1.4956504000000002,1.1601067999999999,1.6,1.4,1.0,1.9334282000000003,1.0774263999999998,-0.4377778000000001,0.25,0.39768618944323936,0.28681610026512416,0.31549771029163654,2425,H,0.0,0.0
2024-09-28,Chelsea,Brighton,H,4,2,4,2,2.0,2.2,1.0,1.8796011999999997,1.2707529999999998,1.8,1.6,0.8,1.815032,1.2398836,0.06456919999999977,0.4,0.5483028720626633,0.2258485639686684,0.2258485639686684,2425,H,0.0,0.0
2024-09-29,Ipswich,Aston Villa,D,2,2,1,2,0.6,0.6,1.6,0.7791942,2.570232,2.4,2.0,1.4,2.336612,1.2731412,-1.5574178,0.4453947368421053,0.23647209203238181,0.2522368981678739,0.5112910097997444,2425,A,0.0,0.0
2024-09-29,Man United,Tottenham,A,0,3,0,1,1.4,1.0,1.0,2.04132,1.5378842,1.4,1.8,1.0,2.0679250000000002,1.0552828,-0.026605000000000434,0.4,0.40302882266731804,0.2525647288715193,0.3444064484611627,2425,H,0.0,0.0
2024-09-30,Bournemouth,Southampton,H,3,1,3,0,1.0,1.0,1.6,2.081652,1.8126491999999998,0.2,0.4,1.8,1.6141944000000001,2.3665958,0.4674575999999999,0.5,0.5772208925805997,0.23229621286780233,0.19048289455159792,2425,H,0.0,0.0
2024-10-05,West Ham,Ipswich,H,4,1,2,1,1.0,1.0,1.6,0.9602028,2.0445144,0.8,1.0,1.6,1.07989,2.013408,-0.1196872,0.4453947368421053,0.5292717447246527,0.2507076685537828,0.22002058672156458,2425,H,0.0,0.0
2024-10-05,Everton,Newcastle,D,0,0,0,0,0.8,1.4,2.4,1.3981354,2.2377160000000003,1.6,1.4,1.4,1.480872,2.022886,-0.08273660000000005,0.4,0.2990936555891239,0.26586102719033233,0.4350453172205438,2425,A,0.0,0.0
2024-10-05,Crystal Palace,Liverpool,A,0,1,0,1,0.6,0.8,1.4,1.5031656000000002,1.924732,2.4,2.0,0.4,2.1095459999999995,0.9532711999999999,-0.6063803999999993,0.2,0.15789473684210528,0.2105263157894737,0.6315789473684211,2425,A,0.0,0.0
2024-10-05,Arsenal,Southampton,H,3,1,0,0,2.2,2.0,1.0,2.458006,1.4041008,0.2,0.6,2.2,1.3624420000000002,2.568328,1.095564,0.25,0.8377135348226018,0.10611038107752954,0.05617608409986859,2425,H,0.0,0.0
2024-10-05,Brentford,Wolves,H,5,3,4,2,0.8,1.2,1.8,1.3269552,2.1384233999999998,0.2,1.2,2.8,1.2188927999999999,1.882844,0.10806240000000011,0.2,0.4603234298608499,0.26212861978187285,0.27754795035727714,2425,H,0.0,0.0
2024-10-05,Leicester,Bournemouth,H,1,0,1,0,0.4,1.4,2.2,0.9918910000000001,2.978002,1.4,1.4,1.6,1.988252,1.7030528,-0.9963609999999998,0.0,0.3059482022578503,0.25291718053315626,0.44113461720899344,2425,A,0.0,0.0
