Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,home_form_pts,home_goals_for,home_goals_against,away_form_pts,away_goals_for,away_goals_against,h2h_home_winrate,market_home_prob,market_draw_prob,market_away_prob,season,market_prediction
2022-12-30,Liverpool,Leicester,H,2,1,2,1,1.8,1.8,1.2,1.8,1.6,0.8,0.33,0.7403078121955972,0.1591661796220534,0.10052600818234952,2223,H
2022-12-31,Wolves,Man United,A,0,1,0,0,0.8,1.0,2.2,2.0,1.6,1.0,0.33,0.23779222575736617,0.2642135841748513,0.49799419006778256,2223,A
2022-12-31,Bournemouth,Crystal Palace,A,0,2,0,2,0.6,1.6,2.2,1.2,0.6,1.6,0.33,0.3368721927317272,0.2858309514087382,0.3772968558595345,2223,A
2022-12-31,Fulham,Southampton,H,2,1,1,0,1.4,1.6,1.2,0.2,0.8,2.4,0.33,0.4850444624090542,0.2627324171382377,0.25222312045270817,2223,H
2022-12-31,Man City,Everton,D,1,1,1,0,2.4,2.0,1.0,0.8,0.8,1.4,0.33,0.8438610343466245,0.10595144097907619,0.050187524674299246,2223,H
2022-12-31,Newcastle,Leeds,D,0,0,0,0,3.0,2.8,0.4,1.2,2.4,2.8,0.33,0.6538661131292164,0.21069019200830302,0.13544369486248053,2223,H
2022-12-31,Brighton,Arsenal,A,2,4,0,2,1.8,2.4,1.8,2.6,2.4,0.4,0.33,0.2785145888594165,0.27055702917771884,0.4509283819628648,2223,A
2023-01-01,Tottenham,Aston Villa,A,0,2,0,0,1.4,2.2,2.2,1.8,2.0,1.8,0.33,0.5709391949757351,0.2383671139023694,0.19069369112189552,2223,H
2023-01-01,Nott'm Forest,Chelsea,D,1,1,0,1,1.4,0.8,2.0,0.8,0.8,1.4,0.33,0.19022379269729095,0.2502944640753828,0.5594817432273262,2223,A
2023-01-02,Brentford,Liverpool,H,3,1,2,0,1.8,1.8,1.2,2.4,2.2,1.2,0.33,0.17186279656351228,0.2183014736949925,0.6098357297414951,2223,A
2023-01-03,Arsenal,Newcastle,D,0,0,0,0,3.0,3.0,0.6,2.6,2.4,0.2,0.33,0.5292717447246527,0.2507076685537828,0.22002058672156458,2223,H
2023-01-03,Everton,Brighton,A,1,4,0,1,0.4,0.4,1.6,1.8,2.6,2.0,0.33,0.27272727272727276,0.27272727272727276,0.4545454545454546,2223,A
2023-01-03,Leicester,Fulham,A,0,1,0,1,1.2,1.0,1.2,1.4,1.4,1.0,0.33,0.4308880308880309,0.2633204633204634,0.3057915057915058,2223,H
2023-01-03,Man United,Bournemouth,H,3,0,1,0,2.4,1.6,0.8,0.6,1.6,2.2,0.33,0.7397444519166108,0.17350369872225962,0.08675184936112981,2223,H
2023-01-04,Southampton,Nott'm Forest,A,0,1,0,1,0.0,0.8,2.6,1.0,0.8,2.2,0.33,0.4767025089605735,0.27240143369175623,0.25089605734767023,2223,H
2023-01-04,Leeds,West Ham,D,2,2,1,1,1.4,2.0,2.2,0.0,0.4,2.0,0.33,0.36458333333333337,0.27083333333333337,0.36458333333333337,2223,H
2023-01-04,Aston Villa,Wolves,D,1,1,0,1,1.8,1.6,1.8,0.8,1.0,1.6,0.33,0.49281314168377827,0.2669404517453799,0.24024640657084187,2223,H
2023-01-04,Crystal Palace,Tottenham,A,0,4,0,0,1.8,1.0,1.0,1.4,2.0,2.2,0.33,0.28146624275294563,0.2734243501028614,0.44510940714419306,2223,A
2023-01-05,Chelsea,Man City,A,0,1,0,0,0.8,0.8,1.4,2.0,1.6,1.0,0.33,0.19069369112189552,0.2383671139023694,0.5709391949757351,2223,A
2023-01-12,Fulham,Chelsea,H,2,1,1,0,1.8,1.6,1.0,0.8,0.6,0.8,0.33,0.28754298815437523,0.2711119602598395,0.44134505158578524,2223,A
2023-01-13,Aston Villa,Leeds,H,2,1,1,0,2.0,1.8,1.2,1.0,2.0,2.4,0.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,2223,H
2023-01-14,Man United,Man City,H,2,1,0,0,2.4,2.0,0.8,2.0,1.6,1.0,0.0,0.2253807106598985,0.2629441624365483,0.5116751269035533,2223,A
2023-01-14,Brighton,Liverpool,H,3,0,0,0,1.8,2.6,2.0,2.4,2.2,1.4,0.0,0.28062360801781744,0.26503340757238314,0.4543429844097996,2223,A
2023-01-14,Everton,Southampton,A,1,2,1,0,0.2,0.6,2.4,0.0,0.8,2.6,1.0,0.4212076583210604,0.2916053019145803,0.2871870397643594,2223,H
2023-01-14,Nott'm Forest,Leicester,H,2,0,0,0,1.6,1.0,1.2,1.2,1.0,1.2,0.0,0.3515188335358444,0.28760631834750905,0.3608748481166464,2223,A
2023-01-14,Wolves,West Ham,H,1,0,0,0,0.8,1.0,1.6,0.2,0.8,2.2,0.0,0.3608748481166464,0.28760631834750905,0.3515188335358444,2223,H
2023-01-14,Brentford,Bournemouth,H,2,0,1,0,2.2,2.2,1.2,0.6,1.2,2.2,0.0,0.5791106514994829,0.2388831437435367,0.18200620475698032,2223,H
2023-01-15,Chelsea,Crystal Palace,H,1,0,0,0,0.8,0.8,1.0,1.2,0.8,1.8,1.0,0.5835764902042518,0.236348478532722,0.18007503126302626,2223,H
2023-01-15,Newcastle,Fulham,H,1,0,0,0,2.2,1.6,0.2,2.4,1.8,0.8,1.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,2223,H
2023-01-15,Tottenham,Arsenal,A,0,2,0,2,1.4,2.2,1.8,2.6,2.0,0.6,0.0,0.30579150579150577,0.2633204633204633,0.43088803088803085,2223,A
2023-01-18,Crystal Palace,Man United,D,1,1,0,1,0.6,0.4,1.8,3.0,2.2,0.4,0.33,0.21052631578947367,0.2631578947368421,0.5263157894736842,2223,A
2023-01-19,Man City,Tottenham,H,4,2,0,2,1.4,1.4,1.2,1.4,2.0,1.8,0.33,0.6983240223463686,0.18994413407821228,0.11173184357541899,2223,H
2023-01-21,Liverpool,Chelsea,D,0,0,0,0,1.8,1.8,1.8,1.4,1.0,0.8,0.33,0.5112910097997443,0.25223689816787387,0.23647209203238176,2223,H
2023-01-21,Bournemouth,Nott'm Forest,D,1,1,1,0,0.6,0.6,1.8,2.0,1.0,0.8,1.0,0.3463687150837989,0.30726256983240224,0.3463687150837989,2223,H
2023-01-21,Leicester,Brighton,D,2,2,1,1,0.6,0.6,1.6,1.8,2.6,1.6,0.0,0.2642238998342847,0.2717731541152642,0.46400294605045117,2223,A
2023-01-21,Southampton,Aston Villa,A,0,1,0,0,0.6,1.0,2.0,2.0,1.6,1.2,0.0,0.33161274833443366,0.29385991237020587,0.3745273392953605,2223,A
2023-01-21,West Ham,Everton,H,2,0,2,0,0.2,0.6,2.0,0.2,0.8,2.4,0.0,0.5379388448471122,0.2582106455266138,0.20385050962627407,2223,H
2023-01-21,Crystal Palace,Newcastle,D,0,0,0,0,0.8,0.6,1.8,2.2,1.0,0.0,0.0,0.21572547059803432,0.2711977344661003,0.5130767949358653,2223,A
2023-01-22,Leeds,Brentford,D,0,0,0,0,0.4,1.4,2.2,2.6,2.2,0.8,0.0,0.40201005025125636,0.2657733109994417,0.33221663874930213,2223,H
2023-01-22,Man City,Wolves,H,3,0,1,0,2.0,2.0,1.2,1.4,0.8,1.0,1.0,0.7942238267148014,0.1191335740072202,0.08664259927797834,2223,H
2023-01-22,Arsenal,Man United,H,3,2,1,1,2.6,2.2,0.6,2.6,2.0,0.4,0.0,0.5256916996047432,0.24901185770750986,0.225296442687747,2223,H
2023-01-23,Fulham,Tottenham,A,0,1,0,1,2.4,1.6,0.6,0.8,1.6,2.0,0.0,0.28668941979522183,0.26279863481228666,0.4505119453924914,2223,A
2023-02-03,Chelsea,Fulham,D,0,0,0,0,1.0,0.6,0.8,1.8,1.0,0.8,0.0,0.5835764902042518,0.236348478532722,0.18007503126302626,2223,H
2023-02-04,Brighton,Bournemouth,H,1,0,0,0,2.0,2.8,1.6,0.2,0.2,2.0,0.33,0.7093184979137691,0.17969401947148816,0.1109874826147427,2223,H
2023-02-04,Everton,Arsenal,H,1,0,0,0,0.2,0.8,2.2,2.6,2.4,1.0,0.33,0.11160318866253321,0.21080602302922938,0.6775907883082374,2223,A
2023-02-04,Aston Villa,Leicester,A,2,4,2,3,2.0,1.4,1.0,0.2,0.6,2.0,0.33,0.4866595517609392,0.26360725720384204,0.24973319103521877,2223,H
2023-02-04,Man United,Crystal Palace,H,2,1,1,0,2.0,1.8,1.0,1.0,0.6,1.2,0.0,0.6803939122649956,0.20053715308863027,0.11906893464637423,2223,H
2023-02-04,Wolves,Liverpool,H,3,0,2,0,1.4,0.8,1.2,1.4,1.2,1.6,0.33,0.23725953425582186,0.249746878164023,0.5129935875801553,2223,A
2023-02-04,Newcastle,West Ham,D,1,1,1,1,1.8,0.8,0.0,0.8,1.0,1.6,0.33,0.5925155925155925,0.24948024948024947,0.15800415800415799,2223,H
2023-02-04,Brentford,Southampton,H,3,0,2,0,2.2,1.8,0.6,0.6,0.8,1.6,0.33,0.5116751269035532,0.2629441624365482,0.22538071065989848,2223,H
2023-02-05,Nott'm Forest,Leeds,H,1,0,1,0,1.6,1.0,1.0,0.6,0.8,1.4,0.33,0.3608748481166464,0.28760631834750905,0.3515188335358444,2223,H
2023-02-05,Tottenham,Man City,H,1,0,1,0,1.2,1.4,1.6,2.0,2.0,1.0,0.0,0.22056345980469233,0.22739042403674234,0.5520461161585652,2223,A
2023-02-08,Man United,Leeds,D,2,2,0,1,2.0,2.0,1.2,0.6,0.6,1.0,0.33,0.6528835690968444,0.18933623503808486,0.15778019586507072,2223,H
2023-02-11,West Ham,Chelsea,D,1,1,1,1,1.0,1.0,1.2,1.0,0.4,0.6,0.0,0.28846153846153844,0.28846153846153844,0.423076923076923,2223,A
2023-02-11,Fulham,Nott'm Forest,H,2,0,1,0,1.4,0.6,0.6,2.2,1.2,0.4,1.0,0.5033161409882997,0.27466680836790064,0.22201705064379962,2223,H
2023-02-11,Crystal Palace,Brighton,D,1,1,0,0,0.4,0.4,1.6,2.0,2.4,1.4,0.33,0.25089605734767023,0.27240143369175623,0.4767025089605735,2223,A
2023-02-11,Southampton,Wolves,A,1,2,1,0,0.6,0.6,1.6,1.4,1.0,1.0,0.0,0.3285685524461445,0.29776525065431847,0.37366619689953695,2223,A
2023-02-11,Leicester,Tottenham,H,4,1,3,1,0.8,1.4,1.8,1.8,1.6,1.2,0.0,0.28062360801781744,0.26503340757238314,0.4543429844097996,2223,A
2023-02-11,Arsenal,Brentford,D,1,1,0,0,2.0,1.8,1.0,2.6,2.0,0.2,1.0,0.6627466613514053,0.20091688259916285,0.13633645604943193,2223,H
2023-02-11,Bournemouth,Newcastle,D,1,1,1,1,0.2,0.2,1.8,1.4,0.4,0.2,0.0,0.1454891239748009,0.23641982645905146,0.6180910495661476,2223,A
2023-02-12,Leeds,Man United,A,0,2,0,0,0.6,1.0,1.4,1.6,1.8,1.6,0.0,0.25315219476465356,0.24982124483353968,0.49702656040180676,2223,A
2023-02-12,Man City,Aston Villa,H,3,1,3,0,1.8,1.8,1.0,2.0,1.6,1.2,0.0,0.7657295850066934,0.14725568942436412,0.08701472556894244,2223,H
2023-02-13,Liverpool,Everton,H,2,0,1,0,0.8,0.6,2.0,0.8,0.8,1.8,0.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,2223,H
2023-02-15,Arsenal,Man City,A,1,3,1,1,1.6,1.2,0.8,1.8,2.2,1.2,0.33,0.3265184597062326,0.2705438666137356,0.40293767368003175,2223,A
2023-02-18,Chelsea,Southampton,A,0,1,0,1,1.2,0.6,0.6,0.6,0.6,1.6,0.0,0.6851930420025457,0.20195163343232925,0.11285532456512516,2223,H
2023-02-18,Everton,Leeds,H,1,0,0,0,0.6,0.6,2.0,0.4,0.6,1.4,0.0,0.3956834532374101,0.2877697841726619,0.31654676258992803,2223,H
2023-02-18,Aston Villa,Arsenal,A,2,4,2,1,1.4,1.4,1.8,1.4,1.4,1.4,0.0,0.1904761904761905,0.23809523809523814,0.5714285714285715,2223,A
2023-02-18,Brentford,Crystal Palace,D,1,1,0,0,2.2,1.8,0.4,0.6,0.6,1.0,0.0,0.5182625863770978,0.27097729516288255,0.21076011846001974,2223,H
2023-02-18,Brighton,Fulham,A,0,1,0,0,2.2,2.2,0.8,1.4,0.8,0.6,0.0,0.5766312594840667,0.25037936267071315,0.17298937784522,2223,H
2023-02-18,Nott'm Forest,Man City,D,1,1,0,1,2.0,1.0,0.6,2.4,2.6,1.0,0.0,0.11008468052347962,0.17013086989992304,0.7197844495765975,2223,A
2023-02-18,Wolves,Bournemouth,A,0,1,0,0,2.0,1.4,1.0,0.4,0.4,1.6,0.0,0.5739795918367347,0.26626275510204084,0.15975765306122447,2223,H
2023-02-18,Newcastle,Liverpool,A,0,2,0,2,1.4,0.6,0.4,0.8,0.6,1.8,0.0,0.3787575150300601,0.2705410821643286,0.3507014028056112,2223,H
2023-02-19,Man United,Leicester,H,3,0,1,0,1.6,1.8,1.4,1.4,2.0,1.6,1.0,0.5942810982926428,0.22234073423419892,0.18337816747315835,2223,H
2023-02-19,Tottenham,West Ham,H,2,0,0,0,1.2,1.0,2.0,1.2,1.2,1.0,0.0,0.5392195506503745,0.2621206148994876,0.19865983445013796,2223,H
2023-02-24,Fulham,Wolves,D,1,1,0,1,1.4,0.6,0.4,1.8,1.2,1.0,0.0,0.38247011952191234,0.298804780876494,0.31872509960159356,2223,H
2023-02-25,Leeds,Southampton,H,1,0,0,0,0.4,0.4,1.2,1.2,0.8,1.4,0.0,0.48908296943231444,0.2724890829694323,0.23842794759825325,2223,H
2023-02-25,Leicester,Arsenal,A,0,1,0,0,1.4,2.0,2.0,1.4,1.8,1.8,0.0,0.2007380073800738,0.23837638376383766,0.5608856088560886,2223,A
2023-02-25,Everton,Aston Villa,A,0,2,0,0,1.2,0.6,1.2,1.2,1.6,2.4,0.0,0.38247011952191234,0.298804780876494,0.31872509960159356,2223,H
2023-02-25,Bournemouth,Man City,A,1,4,0,3,1.0,0.6,1.0,2.0,2.0,0.8,0.0,0.09531917627782954,0.1657724804831818,0.7389083432389886,2223,A
2023-02-25,Crystal Palace,Liverpool,D,0,0,0,0,0.8,0.8,1.0,1.4,0.8,1.2,0.0,0.20017356089094587,0.25021695111368236,0.5496094879953717,2223,A
2023-02-25,West Ham,Nott'm Forest,H,4,0,0,0,1.0,0.8,1.0,1.6,1.0,0.8,0.0,0.5446293494704992,0.264750378214826,0.19062027231467474,2223,H
2023-02-26,Tottenham,Chelsea,H,2,0,0,0,1.8,1.4,1.6,1.2,0.4,0.4,0.0,0.375385840884198,0.29453350592452454,0.33008065319127755,2223,H
2023-03-01,Arsenal,Everton,H,4,0,2,0,1.4,1.4,1.4,1.2,0.4,1.2,0.0,0.7030787448194198,0.20130254588513916,0.0956187092954411,2223,H
2023-03-01,Liverpool,Wolves,H,2,0,0,0,1.6,0.8,0.6,1.4,1.2,1.2,0.0,0.638655462184874,0.20168067226890757,0.1596638655462185,2223,H
2023-03-04,Wolves,Tottenham,H,1,0,0,0,1.4,1.2,1.0,2.4,1.4,0.8,0.0,0.288135593220339,0.2796610169491525,0.43220338983050843,2223,A
2023-03-04,Southampton,Leicester,H,1,0,1,0,0.6,0.4,1.4,1.4,2.0,1.8,1.0,0.3458980044345898,0.28824833702882485,0.3658536585365853,2223,A
2023-03-04,Man City,Newcastle,H,2,0,1,0,2.0,2.2,1.0,1.2,0.6,0.8,0.0,0.6538661131292164,0.21069019200830302,0.13544369486248053,2223,H
2023-03-04,Arsenal,Bournemouth,H,3,2,0,1,2.0,2.2,1.2,1.0,0.8,1.4,1.0,0.7837283075200598,0.13659264788206757,0.07967904459787274,2223,H
2023-03-04,Aston Villa,Crystal Palace,H,1,0,1,0,1.2,1.6,2.2,0.8,0.6,0.8,0.0,0.46281601771544567,0.28750692009595863,0.24967706218859564,2223,H
2023-03-04,Brighton,West Ham,H,4,0,1,0,1.6,1.4,0.8,1.6,1.6,0.8,1.0,0.5263157894736842,0.2631578947368421,0.21052631578947367,2223,H
2023-03-04,Chelsea,Leeds,H,1,0,0,0,0.6,0.2,0.8,0.8,0.6,1.2,0.0,0.5883926183471516,0.23829901043059643,0.17330837122225196,2223,H
2023-03-05,Nott'm Forest,Everton,D,2,2,1,2,1.0,0.6,1.6,1.2,0.4,1.6,0.0,0.35242290748898675,0.3171806167400881,0.33039647577092507,2223,H
2023-03-05,Liverpool,Man United,H,7,0,1,0,2.0,1.2,0.6,2.0,2.2,1.2,0.0,0.40201005025125636,0.2657733109994417,0.33221663874930213,2223,H
2023-03-06,Brentford,Fulham,H,3,2,1,1,1.8,1.4,0.4,1.6,0.8,0.4,0.0,0.4850444624090542,0.2627324171382377,0.25222312045270817,2223,H
2023-03-11,Bournemouth,Liverpool,H,1,0,1,0,0.8,1.0,1.8,2.6,2.6,0.0,0.0,0.12727272727272726,0.19090909090909092,0.6818181818181818,2223,A
2023-03-11,Everton,Brentford,H,1,0,1,0,0.8,0.6,2.0,1.8,1.6,0.8,0.0,0.3532608695652174,0.29347826086956524,0.3532608695652174,2223,H
2023-03-11,Leeds,Brighton,D,2,2,1,1,0.8,0.6,1.2,1.6,1.6,0.8,0.0,0.2522231204527081,0.26273241713823764,0.48504446240905413,2223,A
2023-03-11,Leicester,Chelsea,A,1,3,1,2,1.2,1.6,1.6,1.0,0.4,0.8,0.0,0.2503438789546079,0.26822558459422274,0.4814305364511692,2223,A
2023-03-11,Tottenham,Nott'm Forest,H,3,1,2,0,1.8,1.2,1.0,1.0,0.8,1.8,1.0,0.6627466613514053,0.20091688259916285,0.13633645604943193,2223,H
2023-03-11,Crystal Palace,Man City,A,0,1,0,0,0.6,0.6,1.0,2.6,2.6,0.8,0.0,0.10512611879576893,0.19918633034987795,0.6956875508543532,2223,A
2023-03-12,Fulham,Arsenal,A,0,3,0,3,1.6,1.2,0.8,2.4,2.6,1.4,0.0,0.15818639798488665,0.23727959697732998,0.6045340050377834,2223,A
2023-03-12,Man United,Southampton,D,0,0,0,0,2.0,1.8,2.0,1.2,0.6,1.2,1.0,0.7026858213616489,0.19113054341036853,0.10618363522798249,2223,H
2023-03-12,West Ham,Aston Villa,D,1,1,1,1,1.0,1.2,1.6,1.2,1.6,2.2,1.0,0.43220338983050843,0.288135593220339,0.2796610169491525,2223,H
2023-03-12,Newcastle,Wolves,H,2,1,1,0,0.6,0.4,1.2,1.4,0.8,1.0,0.0,0.5747126436781609,0.2528735632183908,0.17241379310344826,2223,H
2023-03-15,Brighton,Crystal Palace,H,1,0,1,0,1.6,1.6,0.8,0.6,0.4,0.8,0.0,0.6566604127579737,0.225140712945591,0.11819887429643527,2223,H
2023-03-15,Southampton,Brentford,A,0,2,0,1,1.4,0.6,0.6,1.6,1.6,1.0,0.0,0.32914725541827017,0.29167510633988253,0.3791776382418473,2223,A
2023-03-17,Nott'm Forest,Newcastle,A,1,2,1,1,0.4,0.8,2.4,1.0,0.8,1.4,0.0,0.171161652671968,0.24773397097258523,0.5811043763554469,2223,A
2023-03-18,Aston Villa,Bournemouth,H,3,0,1,0,1.4,1.4,1.6,1.4,1.2,1.6,0.0,0.5594817432273262,0.2502944640753828,0.19022379269729095,2223,H
2023-03-18,Brentford,Leicester,D,1,1,1,0,1.6,1.4,1.0,0.6,1.0,1.8,0.0,0.49022277901846506,0.2600904188681301,0.24968680211340488,2223,H
2023-03-18,Southampton,Tottenham,D,3,3,0,1,1.4,0.4,0.6,1.8,1.6,1.2,0.0,0.19865983445013796,0.2621206148994876,0.5392195506503745,2223,A
2023-03-18,Wolves,Leeds,A,2,4,0,1,0.8,0.6,1.2,0.8,0.6,1.2,0.0,0.41929720071471116,0.2948183442525313,0.2858844550327576,2223,H
2023-03-18,Chelsea,Everton,D,2,2,0,0,1.4,1.0,1.0,1.4,0.8,1.6,1.0,0.6422018348623854,0.22935779816513763,0.12844036697247707,2223,H
2023-03-19,Arsenal,Crystal Palace,H,4,1,2,0,3.0,3.0,0.8,0.4,0.2,0.8,1.0,0.7630057803468208,0.17341040462427745,0.06358381502890173,2223,H
2023-04-01,Bournemouth,Fulham,H,2,1,0,1,1.2,1.0,2.0,1.4,1.2,1.4,0.0,0.37265577737447064,0.2879612825166364,0.33938294010889286,2223,H
2023-04-01,Arsenal,Leeds,H,4,1,1,0,3.0,3.0,0.6,1.4,1.4,1.2,1.0,0.7361963190184049,0.15828220858895706,0.10552147239263804,2223,H
2023-04-01,Nott'm Forest,Wolves,D,1,1,1,0,0.4,1.0,2.4,0.8,1.0,1.8,0.0,0.3180446590223295,0.30778515389257693,0.3741701870850936,2223,A
2023-04-01,Man City,Liverpool,H,4,1,1,1,2.6,2.2,0.6,2.0,2.2,0.2,0.0,0.5848930481283423,0.22560160427807488,0.18950534759358292,2223,H
2023-04-01,Crystal Palace,Leicester,H,2,1,0,0,0.2,0.2,1.4,0.2,0.4,1.8,0.0,0.3800403225806452,0.2923387096774194,0.3276209677419355,2223,H
2023-04-01,Chelsea,Aston Villa,A,0,2,0,1,1.4,1.2,1.2,2.0,1.8,1.0,1.0,0.5689677299756157,0.2500463444892837,0.1809859255351006,2223,H
2023-04-01,Brighton,Brentford,D,3,3,2,2,1.6,1.6,0.8,1.6,1.4,1.0,0.0,0.5709391949757351,0.2383671139023694,0.19069369112189552,2223,H
2023-04-02,West Ham,Southampton,H,1,0,1,0,1.0,1.2,1.6,1.0,0.8,1.2,0.0,0.5474785570898474,0.26309386215706554,0.1894275807530872,2223,H
2023-04-02,Newcastle,Man United,H,2,0,0,0,1.4,1.0,1.4,1.6,1.4,1.8,0.0,0.39471577261809454,0.27862289831865494,0.3266613290632506,2223,H
2023-04-03,Everton,Tottenham,D,1,1,0,0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.2796610169491525,0.288135593220339,0.43220338983050843,2223,A
2023-04-04,Leeds,Nott'm Forest,H,2,1,2,1,1.4,1.6,1.8,0.4,1.0,2.4,0.0,0.5576208178438662,0.2527881040892193,0.1895910780669145,2223,H
2023-04-04,Leicester,Aston Villa,A,1,2,1,1,0.2,0.6,1.6,2.6,1.8,0.2,1.0,0.37037037037037035,0.2861952861952861,0.34343434343434337,2223,H
2023-04-04,Bournemouth,Brighton,A,0,2,0,1,1.2,1.2,2.2,1.6,2.0,1.2,0.0,0.15747684164093514,0.22496691662990734,0.6175562417291575,2223,A
2023-04-04,Chelsea,Liverpool,D,0,0,0,0,1.4,1.2,1.4,1.4,2.0,1.0,0.0,0.43029595015576316,0.27842679127725856,0.29127725856697817,2223,H
2023-04-05,Man United,Brentford,H,1,0,1,0,1.4,1.0,1.8,1.6,1.8,1.4,0.0,0.5738880918220947,0.23672883787661403,0.18938307030129126,2223,H
2023-04-05,West Ham,Newcastle,A,1,5,1,2,1.4,1.2,1.4,1.8,1.2,1.2,0.0,0.2644026109166588,0.29287673824614513,0.4427206508371961,2223,A
2023-04-08,Man United,Everton,H,2,0,1,0,1.4,0.8,1.8,1.2,1.2,1.8,1.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,2223,H
2023-04-08,Aston Villa,Nott'm Forest,H,2,0,0,0,2.6,1.8,0.4,0.4,1.2,2.0,0.0,0.5932203389830508,0.22598870056497172,0.18079096045197737,2223,H
2023-04-08,Brentford,Newcastle,A,1,2,1,0,1.0,1.2,1.2,2.4,2.2,1.0,0.0,0.2621286197818729,0.2775479503572772,0.46032342986085,2223,A
2023-04-08,Fulham,West Ham,A,0,1,0,1,0.8,1.0,1.8,1.4,1.4,2.0,0.0,0.34174279831277615,0.2944245647002379,0.36383263698698604,2223,A
2023-04-08,Leicester,Bournemouth,A,0,1,0,1,0.2,0.8,1.8,1.2,1.0,1.8,0.0,0.5198277142432793,0.25367592455072036,0.2264963612060003,2223,H
2023-04-08,Tottenham,Brighton,H,2,1,1,1,1.6,1.8,1.2,2.2,2.4,1.0,1.0,0.37410926365795727,0.2725653206650831,0.3533254156769596,2223,H
2023-04-08,Wolves,Chelsea,H,1,0,1,0,0.8,1.0,1.8,1.6,1.2,1.0,0.0,0.2273268269459653,0.27279219233515833,0.49988098071887654,2223,A
2023-04-08,Southampton,Man City,A,1,4,0,1,1.0,0.8,1.2,2.6,2.4,0.6,0.0,0.08595988538681948,0.15759312320916904,0.7564469914040115,2223,A
2023-04-09,Leeds,Crystal Palace,A,1,5,1,1,1.4,1.8,2.0,0.6,0.6,1.6,0.0,0.4543429844097996,0.28062360801781744,0.26503340757238314,2223,H
2023-04-09,Liverpool,Arsenal,D,2,2,1,2,1.4,2.0,1.0,3.0,3.6,0.8,0.0,0.332216638749302,0.2657733109994416,0.40201005025125625,2223,A
2023-04-15,Everton,Fulham,A,1,3,1,1,1.2,1.2,1.4,0.2,0.8,2.0,0.0,0.4636078864934587,0.2795282845034089,0.2568638290031325,2223,H
2023-04-15,Chelsea,Brighton,A,1,2,1,1,1.0,1.0,1.2,1.6,1.8,1.4,0.0,0.3605514316012725,0.2788971367974549,0.3605514316012725,2223,H
2023-04-15,Wolves,Brentford,H,2,0,1,0,1.4,1.2,1.4,1.0,1.4,1.4,0.0,0.3835842441740565,0.303155289750464,0.3132604660754795,2223,H
2023-04-15,Aston Villa,Newcastle,H,3,0,1,0,2.6,2.0,0.4,3.0,2.6,0.8,0.0,0.2621286197818729,0.2775479503572772,0.46032342986085,2223,A
2023-04-15,Tottenham,Bournemouth,A,2,3,1,1,1.6,1.8,1.4,1.8,0.8,1.2,1.0,0.6538661131292164,0.21069019200830302,0.13544369486248053,2223,H
2023-04-15,Man City,Leicester,H,3,1,3,0,3.0,3.0,0.6,0.2,0.8,1.8,1.0,0.8263659342796034,0.11083025471514679,0.06280381100524984,2223,H
2023-04-15,Southampton,Crystal Palace,A,0,2,0,0,0.4,0.8,2.0,1.2,1.6,1.6,0.0,0.34010564811052413,0.30719219829337663,0.3527021535960991,2223,A
2023-04-16,West Ham,Arsenal,D,2,2,1,2,1.4,0.8,2.0,2.6,3.2,1.2,0.0,0.15874177029992684,0.22677395757132407,0.6144842721287491,2223,A
2023-04-16,Nott'm Forest,Man United,A,0,2,0,1,0.2,0.8,2.0,1.4,0.6,1.8,0.0,0.17330837122225196,0.23829901043059643,0.5883926183471516,2223,A
2023-04-17,Leeds,Liverpool,A,1,6,0,2,1.4,2.0,2.8,1.0,2.0,1.4,1.0,0.2258485639686684,0.2258485639686684,0.5483028720626633,2223,A
2023-04-21,Arsenal,Southampton,D,3,3,1,2,2.2,3.0,1.2,0.2,0.8,2.4,0.0,0.7913043478260869,0.13565217391304346,0.07304347826086957,2223,H
2023-04-22,Crystal Palace,Everton,D,0,0,0,0,1.8,2.0,1.4,1.0,1.0,1.6,0.0,0.4571863987046386,0.2928850366701591,0.2499285646252024,2223,H
2023-04-22,Fulham,Leeds,H,2,1,0,0,0.6,1.2,2.0,1.2,1.8,3.6,1.0,0.41349548842683415,0.2797175362887407,0.3067869752844253,2223,H
2023-04-22,Leicester,Wolves,H,2,1,1,1,0.2,0.8,1.8,1.4,1.4,1.4,1.0,0.39768618944323936,0.28681610026512416,0.31549771029163654,2223,H
2023-04-22,Liverpool,Nott'm Forest,H,3,2,0,0,1.0,1.8,1.6,0.2,0.6,1.8,0.0,0.8164441456152147,0.12736528671597347,0.05619056766881183,2223,H
2023-04-22,Brentford,Aston Villa,D,1,1,0,0,0.4,1.0,1.8,3.0,2.4,0.2,0.0,0.3791776382418473,0.29167510633988253,0.32914725541827017,2223,H
2023-04-23,Bournemouth,West Ham,A,0,4,0,3,1.8,1.2,1.6,1.6,1.2,1.6,0.0,0.33009708737864074,0.29708737864077667,0.37281553398058254,2223,A
2023-04-23,Newcastle,Tottenham,H,6,1,5,0,2.4,2.2,1.2,1.6,2.2,1.8,1.0,0.5198277142432793,0.25367592455072036,0.2264963612060003,2223,H
